,date,Yhat0,Yhat1
1308,2023-01-31,0.32962984,0.3289906
1309,2023-02-01,0.3321424,0.3294696
1310,2023-02-02,0.33893257,0.336239
1311,2023-02-03,0.34279525,0.34129843
1312,2023-02-04,0.3485176,0.34626698
1313,2023-02-05,0.35267758,0.34839246
1314,2023-02-06,0.34878343,0.34393582
1315,2023-02-07,0.34206945,0.33804032
1316,2023-02-08,0.34179384,0.33961016
1317,2023-02-09,0.34561792,0.3438745
1318,2023-02-10,0.3387629,0.33684748
1319,2023-02-11,0.3287201,0.32670864
1320,2023-02-12,0.3242631,0.32059485
1321,2023-02-13,0.32319328,0.3171788
1322,2023-02-14,0.31369898,0.31166002
1323,2023-02-15,0.3139991,0.3135897
1324,2023-02-16,0.33614588,0.33450207
1325,2023-02-17,0.3442601,0.34340915
1326,2023-02-18,0.3545205,0.35047758
1327,2023-02-19,0.35593814,0.3509844
1328,2023-02-20,0.3535436,0.34826496
1329,2023-02-21,0.35134187,0.3480615
1330,2023-02-22,0.3482141,0.34610844
1331,2023-02-23,0.34820646,0.34549883
1332,2023-02-24,0.34672448,0.34349746
1333,2023-02-25,0.34340253,0.34070072
1334,2023-02-26,0.33891705,0.33415234
1335,2023-02-27,0.3391599,0.33433434
1336,2023-02-28,0.3364553,0.33513755
1337,2023-03-01,0.3386474,0.33649874
1338,2023-03-02,0.34557217,0.3419987
1339,2023-03-03,0.34467962,0.34191942
1340,2023-03-04,0.33939877,0.3372742
1341,2023-03-05,0.33361387,0.32802218
1342,2023-03-06,0.3295119,0.32252213
1343,2023-03-07,0.3217052,0.31909972
1344,2023-03-08,0.32014313,0.3189485
1345,2023-03-09,0.32636154,0.3238264
1346,2023-03-10,0.31401917,0.31307945
1347,2023-03-11,0.30709937,0.30549055
1348,2023-03-12,0.30586332,0.3060872
1349,2023-03-13,0.32061455,0.31954834
1350,2023-03-14,0.34083003,0.33988097
1351,2023-03-15,0.35344943,0.3528781
1352,2023-03-16,0.3574623,0.3555172
1353,2023-03-17,0.35752165,0.35364884
1354,2023-03-18,0.364848,0.3618651
1355,2023-03-19,0.36925495,0.3675857
1356,2023-03-20,0.37945843,0.37413117
1357,2023-03-21,0.3734488,0.370486
1358,2023-03-22,0.3734547,0.36998832
1359,2023-03-23,0.37145522,0.36964178
1360,2023-03-24,0.37715715,0.37367773
1361,2023-03-25,0.37573907,0.37307912
1362,2023-03-26,0.37386015,0.36791015
1363,2023-03-27,0.37208182,0.36492372
1364,2023-03-28,0.36194542,0.3593339
1365,2023-03-29,0.36352727,0.36051998
1366,2023-03-30,0.37283215,0.36978805
1367,2023-03-31,0.3764722,0.3723872
1368,2023-04-01,0.38025177,0.3769092
1369,2023-04-02,0.38189495,0.37675563
1370,2023-04-03,0.38337314,0.37538627
1371,2023-04-04,0.37457278,0.37080768
1372,2023-04-05,0.37839878,0.37630197
1373,2023-04-06,0.3954611,0.3923891
1374,2023-04-07,0.39804512,0.3937447
1375,2023-04-08,0.39903685,0.39104968
1376,2023-04-09,0.39101005,0.3827198
1377,2023-04-10,0.3853715,0.37673444
1378,2023-04-11,0.38610673,0.3810251
1379,2023-04-12,0.38858718,0.38549384
1380,2023-04-13,0.39978802,0.39598528
1381,2023-04-14,0.41008997,0.40645432
1382,2023-04-15,0.42903638,0.4250733
1383,2023-04-16,0.44023642,0.4327709
1384,2023-04-17,0.44646123,0.4375755
1385,2023-04-18,0.43628687,0.43083468
1386,2023-04-19,0.4389391,0.43272308
1387,2023-04-20,0.42762047,0.4234104
1388,2023-04-21,0.41921806,0.4138791
1389,2023-04-22,0.40495694,0.4006828
1390,2023-04-23,0.40068883,0.3932081
1391,2023-04-24,0.39501157,0.38858706
1392,2023-04-25,0.38720238,0.38291085
1393,2023-04-26,0.3878921,0.3842775
1394,2023-04-27,0.39164823,0.38853654
1395,2023-04-28,0.39783612,0.39398122
1396,2023-04-29,0.40073836,0.39602312
1397,2023-04-30,0.40299144,0.3947996
1398,2023-05-01,0.39778948,0.39054888
1399,2023-05-02,0.38528398,0.38314608
1400,2023-05-03,0.38845003,0.38476726
1401,2023-05-04,0.3990241,0.3941409
1402,2023-05-05,0.39724237,0.39335874
1403,2023-05-06,0.4068814,0.40250203
1404,2023-05-07,0.40611243,0.40355992
1405,2023-05-08,0.40776432,0.40039003
1406,2023-05-09,0.39685246,0.39281735
1407,2023-05-10,0.38956153,0.38552195
1408,2023-05-11,0.39051074,0.3872953
1409,2023-05-12,0.38541284,0.38229868
1410,2023-05-13,0.38483712,0.38085794
1411,2023-05-14,0.3822463,0.37595308
1412,2023-05-15,0.3816504,0.37351614
1413,2023-05-16,0.37430197,0.37041554
1414,2023-05-17,0.37521908,0.3728538
1415,2023-05-18,0.3842583,0.3800112
1416,2023-05-19,0.38233277,0.37781987
1417,2023-05-20,0.3814733,0.37692043
1418,2023-05-21,0.38119018,0.37497747
1419,2023-05-22,0.38000736,0.37386215
1420,2023-05-23,0.37608692,0.37187713
1421,2023-05-24,0.38101718,0.37805873
1422,2023-05-25,0.38261276,0.3793832
1423,2023-05-26,0.384059,0.37844113
1424,2023-05-27,0.38183385,0.37837952
1425,2023-05-28,0.38314962,0.37780672
1426,2023-05-29,0.39371887,0.3871466
1427,2023-05-30,0.39149737,0.38830066
1428,2023-05-31,0.3975706,0.3929522
1429,2023-06-01,0.39731607,0.39365342
1430,2023-06-02,0.39457968,0.39111733
1431,2023-06-03,0.3992627,0.39494905
1432,2023-06-04,0.40115386,0.39421844
1433,2023-06-05,0.40065426,0.3915899
1434,2023-06-06,0.38411394,0.38183436
1435,2023-06-07,0.38535833,0.3831443
1436,2023-06-08,0.3924689,0.3896291
1437,2023-06-09,0.3937651,0.38883337
1438,2023-06-10,0.3909529,0.38546407
1439,2023-06-11,0.38067815,0.37700826
1440,2023-06-12,0.37259075,0.36609384
1441,2023-06-13,0.36857864,0.36488068
1442,2023-06-14,0.36162686,0.3596623
1443,2023-06-15,0.35974076,0.35733753
1444,2023-06-16,0.35450798,0.3512994
1445,2023-06-17,0.3569009,0.3539843
1446,2023-06-18,0.36178684,0.357486
1447,2023-06-19,0.36387253,0.3562912
1448,2023-06-20,0.35913143,0.3542555
1449,2023-06-21,0.36006406,0.35810596
1450,2023-06-22,0.3808435,0.37890744
1451,2023-06-23,0.39206553,0.3900768
1452,2023-06-24,0.40072122,0.39516222
1453,2023-06-25,0.39876738,0.39220643
1454,2023-06-26,0.39716664,0.3906971
1455,2023-06-27,0.39065754,0.38744292
1456,2023-06-28,0.39349562,0.38954857
1457,2023-06-29,0.3922252,0.38874012
1458,2023-06-30,0.39179552,0.38675395
1459,2023-07-01,0.39773524,0.3940233
1460,2023-07-02,0.40299293,0.39596903
1461,2023-07-03,0.4086724,0.39938098
1462,2023-07-04,0.40002605,0.39556077
1463,2023-07-05,0.40306967,0.39785427
1464,2023-07-06,0.40619984,0.39964563
1465,2023-07-07,0.3958569,0.39054474
1466,2023-07-08,0.39245683,0.3876479
1467,2023-07-09,0.39162585,0.38488847
1468,2023-07-10,0.3918798,0.38283932
1469,2023-07-11,0.38623798,0.38051847
1470,2023-07-12,0.38536328,0.38096046
1471,2023-07-13,0.39188725,0.3871102
1472,2023-07-14,0.40247583,0.3988154
1473,2023-07-15,0.40708312,0.40440091
1474,2023-07-16,0.41356224,0.40494254
1475,2023-07-17,0.4077467,0.39750937
1476,2023-07-18,0.39721614,0.39172527
1477,2023-07-19,0.39209744,0.38885626
1478,2023-07-20,0.39897162,0.39429373
1479,2023-07-21,0.3993851,0.3938617
1480,2023-07-22,0.3979637,0.3931841
1481,2023-07-23,0.39602065,0.38876754
1482,2023-07-24,0.39552137,0.38671148
1483,2023-07-25,0.38509032,0.38022757
1484,2023-07-26,0.38396806,0.38009065
1485,2023-07-27,0.39081702,0.38655677
1486,2023-07-28,0.39174262,0.38557935
1487,2023-07-29,0.39262792,0.38659573
1488,2023-07-30,0.39020425,0.38129967
1489,2023-07-31,0.38959646,0.3813236
1490,2023-08-01,0.37954658,0.3756297
1491,2023-08-02,0.38465646,0.38159582
1492,2023-08-03,0.38943958,0.38480964
1493,2023-08-04,0.3888148,0.38301948
1494,2023-08-05,0.384925,0.3794503
1495,2023-08-06,0.38329443,0.3750038
1496,2023-08-07,0.3813518,0.37240607
1497,2023-08-08,0.37371644,0.36880043
1498,2023-08-09,0.3774217,0.3736907
1499,2023-08-10,0.38702828,0.38249314
1500,2023-08-11,0.38828316,0.38282531
1501,2023-08-12,0.38753468,0.38176656
1502,2023-08-13,0.38614717,0.37941268
1503,2023-08-14,0.38451898,0.3754864
1504,2023-08-15,0.38029113,0.37402058
1505,2023-08-16,0.37536043,0.37125614
1506,2023-08-17,0.38012534,0.3758972
1507,2023-08-18,0.36743444,0.36552414
1508,2023-08-19,0.35908896,0.3562594
1509,2023-08-20,0.3556242,0.3497469
1510,2023-08-21,0.3541772,0.34807405
1511,2023-08-22,0.34644747,0.34371808
1512,2023-08-23,0.34305987,0.3413305
1513,2023-08-24,0.34879154,0.34578222
1514,2023-08-25,0.34937543,0.345837
1515,2023-08-26,0.3499449,0.3455917
1516,2023-08-27,0.345388,0.33772045
1517,2023-08-28,0.34409177,0.3371144
1518,2023-08-29,0.3351184,0.3320362
1519,2023-08-30,0.34779608,0.34548497
1520,2023-08-31,0.35494772,0.35218537
1521,2023-09-01,0.35473758,0.35146806
1522,2023-09-02,0.3460396,0.34279394
1523,2023-09-03,0.34541845,0.33963785
1524,2023-09-04,0.34256586,0.334901
1525,2023-09-05,0.33543304,0.33214608
1526,2023-09-06,0.33333737,0.33138764
1527,2023-09-07,0.34440348,0.3270243
1528,2023-09-08,0.3351407,0.32582814
1529,2023-09-09,0.31431538,0.31405735
1530,2023-09-10,0.3434241,0.3359736
1531,2023-09-11,0.3383875,0.33250937
1532,2023-09-12,0.32374528,0.3232672
1533,2023-09-13,0.3288167,0.32899415
1534,2023-09-14,0.33762297,0.33529833
1535,2023-09-15,0.34469596,0.34013993
1536,2023-09-16,0.342547,0.33913875
1537,2023-09-17,0.34274825,0.33755302
1538,2023-09-18,0.34112665,0.3328516
1539,2023-09-19,0.33486798,0.33027565
1540,2023-09-20,0.33277598,0.33134475
1541,2023-09-21,0.34141335,0.33842924
1542,2023-09-22,0.33794278,0.3343539
1543,2023-09-23,0.33488446,0.33059704
1544,2023-09-24,0.33258167,0.32614782
1545,2023-09-25,0.3296475,0.3227601
1546,2023-09-26,0.32331726,0.3192715
1547,2023-09-27,0.3249873,0.32187524
1548,2023-09-28,0.33043033,0.32683107
1549,2023-09-29,0.33645627,0.33360934
1550,2023-09-30,0.34249893,0.34042487
1551,2023-10-01,0.34972736,0.34565872
1552,2023-10-02,0.35595945,0.35149634
1553,2023-10-03,0.3512474,0.35003707
1554,2023-10-04,0.35122952,0.3477918
1555,2023-10-05,0.35011432,0.346824
1556,2023-10-06,0.34342715,0.34089735
1557,2023-10-07,0.3448909,0.34111792
1558,2023-10-08,0.34397256,0.33905202
1559,2023-10-09,0.3423727,0.33750334
1560,2023-10-10,0.33289066,0.33033216
1561,2023-10-11,0.33015126,0.32810134
1562,2023-10-12,0.32917532,0.32694438
1563,2023-10-13,0.32790294,0.324418
1564,2023-10-14,0.325359,0.32182026
1565,2023-10-15,0.32387295,0.31744468
1566,2023-10-16,0.3233929,0.316111
1567,2023-10-17,0.31945238,0.31669214
1568,2023-10-18,0.32166907,0.32101512
1569,2023-10-19,0.33024558,0.32720968
1570,2023-10-20,0.32822078,0.3249944
1571,2023-10-21,0.33175108,0.3295392
1572,2023-10-22,0.33596927,0.33278698
1573,2023-10-23,0.34570858,0.33949682
1574,2023-10-24,0.35280782,0.3504233
1575,2023-10-25,0.36172342,0.3623703
1576,2023-10-26,0.3784666,0.37491378
1577,2023-10-27,0.38161248,0.37749004
1578,2023-10-28,0.37799886,0.3740849
1579,2023-10-29,0.37725607,0.3703411
1580,2023-10-30,0.37538013,0.3679384
1581,2023-10-31,0.37135184,0.36845404
1582,2023-11-01,0.3742531,0.37149596
1583,2023-11-02,0.38536468,0.38170367
1584,2023-11-03,0.38226306,0.37956998
1585,2023-11-04,0.3865024,0.38192272
1586,2023-11-05,0.38882583,0.38196188
1587,2023-11-06,0.3932002,0.38704357
1588,2023-11-07,0.39100015,0.38793337
1589,2023-11-08,0.39598465,0.39277723
1590,2023-11-09,0.39973593,0.39509246
1591,2023-11-10,0.41866517,0.41440943
1592,2023-11-11,0.4306522,0.4284124
1593,2023-11-12,0.44079673,0.4330077
1594,2023-11-13,0.4370356,0.42894527
1595,2023-11-14,0.43036044,0.4252184
1596,2023-11-15,0.42580557,0.42070892
1597,2023-11-16,0.42946854,0.42313865
1598,2023-11-17,0.42180404,0.417388
1599,2023-11-18,0.41968045,0.4135045
1600,2023-11-19,0.41469446,0.40854582
1601,2023-11-20,0.4167147,0.40979806
1602,2023-11-21,0.41875258,0.41347095
1603,2023-11-22,0.41500795,0.41065553
1604,2023-11-23,0.42477763,0.41899216
1605,2023-11-24,0.4286874,0.4244399
1606,2023-11-25,0.43794116,0.4317355
1607,2023-11-26,0.4386334,0.42974836
1608,2023-11-27,0.4375325,0.42801452
1609,2023-11-28,0.42565194,0.42031556
1610,2023-11-29,0.42518502,0.4197968
1611,2023-11-30,0.42942253,0.42345738
1612,2023-12-01,0.43008906,0.42422262
1613,2023-12-02,0.43310085,0.42802396
1614,2023-12-03,0.44566676,0.43705195
1615,2023-12-04,0.45513847,0.44625974
1616,2023-12-05,0.45713225,0.45153928
1617,2023-12-06,0.46882492,0.4623116
1618,2023-12-07,0.4752605,0.46795416
1619,2023-12-08,0.48433816,0.47535044
1620,2023-12-09,0.49021238,0.48252904
1621,2023-12-10,0.4954137,0.4841649
1622,2023-12-11,0.49490592,0.48265028
1623,2023-12-12,0.47723702,0.469682
1624,2023-12-13,0.46711954,0.45862237
1625,2023-12-14,0.47086716,0.46247643
1626,2023-12-15,0.4775028,0.46953055
1627,2023-12-16,0.4764089,0.4690074
1628,2023-12-17,0.47274756,0.46211475
1629,2023-12-18,0.4671658,0.4582972
1630,2023-12-19,0.46162477,0.4556918
1631,2023-12-20,0.46149513,0.45555717
1632,2023-12-21,0.46446055,0.45753038
1633,2023-12-22,0.46821705,0.46117935
1634,2023-12-23,0.4788478,0.47217909
1635,2023-12-24,0.48509124,0.47571293
1636,2023-12-25,0.4848727,0.47358984
1637,2023-12-26,0.47659978,0.46597937
1638,2023-12-27,0.46934977,0.46250108
1639,2023-12-28,0.48015687,0.47249696
1640,2023-12-29,0.4909284,0.48425713
1641,2023-12-30,0.49183917,0.4832144
1642,2023-12-31,0.48790434,0.4768238
1643,2024-01-01,0.48259288,0.4718792
1644,2024-01-02,0.48258287,0.4723279
1645,2024-01-03,0.4856723,0.47805277
1646,2024-01-04,0.47817373,0.4712182
1647,2024-01-05,0.4794229,0.46955132
1648,2024-01-06,0.47496274,0.46781528
1649,2024-01-07,0.47554305,0.46433792
1650,2024-01-08,0.47094896,0.45878297
1651,2024-01-09,0.47054654,0.4628906
1652,2024-01-10,0.4773412,0.47208393
1653,2024-01-11,0.51251817,0.50363064
1654,2024-01-12,0.53196037,0.5244729
1655,2024-01-13,0.5401022,0.52887124
1656,2024-01-14,0.54172915,0.5262493
1657,2024-01-15,0.53156567,0.51771253
1658,2024-01-16,0.5241739,0.5119568
1659,2024-01-17,0.5271891,0.5160538
1660,2024-01-18,0.53238195,0.5212651
1661,2024-01-19,0.52678674,0.51497066
1662,2024-01-20,0.5217261,0.5104183
1663,2024-01-21,0.5212086,0.50672096
1664,2024-01-22,0.5173534,0.50289494
1665,2024-01-23,0.4944095,0.4859258
1666,2024-01-24,0.48046392,0.4730139
1667,2024-01-25,0.47620586,0.46664283
1668,2024-01-26,0.4716935,0.46500033
1669,2024-01-27,0.47218922,0.46516636
1670,2024-01-28,0.48004395,0.4689781
1671,2024-01-29,0.47647417,0.46459717
1672,2024-01-30,0.47286788,0.46491903
1673,2024-01-31,0.47999215,0.4738554
1674,2024-02-01,0.48738807,0.4798492
1675,2024-02-02,0.48726478,0.47778818
1676,2024-02-03,0.4852531,0.47623214
1677,2024-02-04,0.48545343,0.47238675
1678,2024-02-05,0.48081198,0.4689188
1679,2024-02-06,0.47135252,0.46441713
1680,2024-02-07,0.4839319,0.47661492
1681,2024-02-08,0.5008554,0.49323913
1682,2024-02-09,0.5076993,0.49886733
1683,2024-02-10,0.51734847,0.5077474
1684,2024-02-11,0.5227026,0.5096602
1685,2024-02-12,0.5268413,0.51066786
1686,2024-02-13,0.5298182,0.5183633
1687,2024-02-14,0.5364552,0.52767444
1688,2024-02-15,0.56465316,0.55178285
1689,2024-02-16,0.57738537,0.5645212
1690,2024-02-17,0.5862955,0.5707045
1691,2024-02-18,0.58461463,0.56560075
1692,2024-02-19,0.58821356,0.56965554
1693,2024-02-20,0.5927018,0.5785901
1694,2024-02-21,0.6093174,0.5945711
1695,2024-02-22,0.61876625,0.60164225
1696,2024-02-23,0.62120074,0.6021444
1697,2024-02-24,0.61424947,0.59617156
1698,2024-02-25,0.61694723,0.59575117
1699,2024-02-26,0.62492883,0.60618323
1700,2024-02-27,0.63727766,0.62032974
1701,2024-02-28,0.6561686,0.63743836
