timestamp,timestamp,c,h,l,o
2017-03-01,2017-03-01T23:00:00Z,17.758000000000006,17.758000000000006,16.97,16.97
2017-03-02,2017-03-02T23:00:00Z,19.208,19.246,19.144,19.144
2017-03-03,2017-03-03T23:00:00Z,19.610000000000007,20.04,19.610000000000007,20.04
2017-03-04,2017-03-04T23:00:00Z,18.702,18.9,18.66,18.834
2017-03-05,2017-03-05T23:00:00Z,19.2,19.2,19.15,19.152
2017-03-06,2017-03-06T23:00:00Z,19.97,20.034,19.958,20.034
2017-03-07,2017-03-07T23:00:00Z,18.95,19.17,18.95,18.992
2017-03-08,2017-03-08T23:00:00Z,16.58,17.062,16.5,16.990000000000002
2017-03-09,2017-03-09T23:00:00Z,18.0,18.254,18.0,18.254
2017-03-10,2017-03-10T23:00:00Z,19.1,19.43,18.674,19.07
2017-03-11,2017-03-11T23:00:00Z,21.512000000000004,21.53,21.01,21.01
2017-03-12,2017-03-12T23:00:00Z,23.6,24.0,23.52,24.0
2017-03-13,2017-03-13T23:00:00Z,28.846000000000004,29.716,28.76,29.29
2017-03-14,2017-03-14T23:00:00Z,28.99,29.932,28.564,28.88000000000001
2017-03-15,2017-03-15T23:00:00Z,34.996,34.996,34.438,34.438
2017-03-16,2017-03-16T23:00:00Z,45.488,45.898,45.036,45.898
2017-03-17,2017-03-17T23:00:00Z,44.468,44.724,44.036,44.49800000000001
2017-03-18,2017-03-18T23:00:00Z,33.326,33.326,31.314,32.042
2017-03-19,2017-03-19T23:00:00Z,42.31,45.002,42.16799999999999,44.322
2017-03-20,2017-03-20T23:00:00Z,41.91,42.83,40.84200000000001,42.83
2017-03-21,2017-03-21T23:00:00Z,42.5,42.62,42.2,42.62
2017-03-22,2017-03-22T23:00:00Z,41.424,41.5,40.9,40.9
2017-03-23,2017-03-23T23:00:00Z,43.14,43.55,43.054,43.44
2017-03-24,2017-03-24T23:00:00Z,52.83,52.992,50.182,50.536
2017-03-25,2017-03-25T23:00:00Z,50.32,50.32,49.74800000000001,50.0
2017-03-26,2017-03-26T23:00:00Z,50.39,50.822,50.07,50.822
2017-03-27,2017-03-27T23:00:00Z,48.794,49.08,48.374,49.08
2017-03-28,2017-03-28T23:00:00Z,50.26800000000001,50.4,50.26,50.372
2017-03-29,2017-03-29T23:00:00Z,53.252,53.29,53.01000000000001,53.02
2017-03-30,2017-03-30T23:00:00Z,51.93000000000001,52.604000000000006,51.93000000000001,52.214
2017-03-31,2017-03-31T23:00:00Z,49.07,49.07,49.07,49.07
2017-04-01,2017-04-01T23:00:00Z,50.92,50.978,50.494,50.494
2017-04-02,2017-04-02T23:00:00Z,48.598,48.85,48.462,48.782
2017-04-03,2017-04-03T23:00:00Z,43.994,44.682,43.042,43.056
2017-04-04,2017-04-04T23:00:00Z,44.726000000000006,44.726000000000006,43.374,43.374
2017-04-05,2017-04-05T23:00:00Z,45.478,45.688,45.412,45.54
2017-04-06,2017-04-06T23:00:00Z,43.51199999999999,43.51199999999999,43.1,43.272
2017-04-07,2017-04-07T23:00:00Z,42.42,42.774,42.42,42.774
2017-04-08,2017-04-08T23:00:00Z,44.85,44.88,44.85,44.88
2017-04-09,2017-04-09T23:00:00Z,43.87,43.87,43.81,43.81
2017-04-10,2017-04-10T23:00:00Z,43.92,44.122,43.92,44.122
2017-04-11,2017-04-11T23:00:00Z,43.876000000000005,43.912,43.854,43.912
2017-04-12,2017-04-12T23:00:00Z,46.54,46.854,46.538,46.854
2017-04-13,2017-04-13T23:00:00Z,50.242,50.412000000000006,49.63,49.648
2017-04-14,2017-04-14T23:00:00Z,47.5,47.5,47.404,47.5
2017-04-15,2017-04-15T23:00:00Z,48.602,48.81,48.338,48.338
2017-04-16,2017-04-16T23:00:00Z,48.29,48.29,47.994,48.01000000000001
2017-04-17,2017-04-17T23:00:00Z,48.224,48.28,48.158,48.158
2017-04-18,2017-04-18T23:00:00Z,49.98,49.99,49.95,49.99
2017-04-19,2017-04-19T23:00:00Z,47.956,49.57,47.956,49.57
2017-04-20,2017-04-20T23:00:00Z,49.61,49.666,49.276,49.42
2017-04-21,2017-04-21T23:00:00Z,48.47,48.87,48.28,48.824
2017-04-22,2017-04-22T23:00:00Z,48.654,48.71,48.62,48.62
2017-04-23,2017-04-23T23:00:00Z,48.79,48.79,48.74,48.78
2017-04-24,2017-04-24T23:00:00Z,50.502,50.958,50.472,50.472
2017-04-25,2017-04-25T23:00:00Z,50.414,50.6,50.41,50.6
2017-04-26,2017-04-26T23:00:00Z,53.55,54.036,53.5,53.51800000000001
2017-04-27,2017-04-27T23:00:00Z,63.386,63.788,62.74400000000001,62.87000000000001
2017-04-28,2017-04-28T23:00:00Z,72.77199999999999,73.828,70.99,70.99
2017-04-29,2017-04-29T23:00:00Z,70.28799999999998,71.12,70.28799999999998,70.78
2017-04-30,2017-04-30T23:00:00Z,79.69399999999997,79.732,77.79,77.79
2017-05-01,2017-05-01T23:00:00Z,77.33,77.51,76.87,77.51
2017-05-02,2017-05-02T23:00:00Z,77.7,77.93,77.176,77.93
2017-05-03,2017-05-03T23:00:00Z,80.0,80.0,79.96,79.96
2017-05-04,2017-05-04T23:00:00Z,94.752,95.734,93.692,94.36
2017-05-05,2017-05-05T23:00:00Z,91.552,92.984,90.976,92.984
2017-05-06,2017-05-06T23:00:00Z,95.91599999999998,96.02,94.95,95.19
2017-05-07,2017-05-07T23:00:00Z,92.532,92.742,89.27600000000001,91.242
2017-05-08,2017-05-08T23:00:00Z,89.46799999999999,90.6,89.46799999999999,90.6
2017-05-09,2017-05-09T23:00:00Z,87.436,87.96200000000002,85.86,87.96200000000002
2017-05-10,2017-05-10T23:00:00Z,89.13399999999999,89.28799999999998,87.928,87.928
2017-05-11,2017-05-11T23:00:00Z,88.204,88.204,87.992,88.0
2017-05-12,2017-05-12T23:00:00Z,85.33599999999998,86.43799999999999,85.33599999999998,86.43799999999999
2017-05-13,2017-05-13T23:00:00Z,87.816,87.816,87.63200000000002,87.682
2017-05-14,2017-05-14T23:00:00Z,88.874,88.89,88.814,88.868
2017-05-15,2017-05-15T23:00:00Z,90.232,90.24,89.928,89.928
2017-05-16,2017-05-16T23:00:00Z,87.904,88.2,87.904,88.0
2017-05-17,2017-05-17T23:00:00Z,86.91,86.94000000000003,86.36200000000001,86.53200000000002
2017-05-18,2017-05-18T23:00:00Z,96.466,96.466,95.066,95.262
2017-05-19,2017-05-19T23:00:00Z,124.818,125.852,122.244,125.852
2017-05-20,2017-05-20T23:00:00Z,123.234,126.04,123.234,126.04
2017-05-21,2017-05-21T23:00:00Z,146.882,148.19799999999998,146.0,146.19
2017-05-22,2017-05-22T23:00:00Z,166.68200000000004,166.68200000000004,139.906,139.906
2017-05-23,2017-05-23T23:00:00Z,170.06,170.872,169.134,169.134
2017-05-24,2017-05-24T23:00:00Z,192.74400000000003,195.242,190.85,195.1
2017-05-25,2017-05-25T23:00:00Z,180.374,194.408,180.374,193.582
2017-05-26,2017-05-26T23:00:00Z,165.49400000000003,172.02599999999998,163.81799999999998,163.81799999999998
2017-05-27,2017-05-27T23:00:00Z,158.60399999999996,158.60399999999996,154.51,155.18200000000004
2017-05-28,2017-05-28T23:00:00Z,174.0,174.7,173.09599999999998,173.09599999999998
2017-05-29,2017-05-29T23:00:00Z,194.696,194.696,191.558,193.272
2017-05-30,2017-05-30T23:00:00Z,229.412,230.336,224.57,224.57
2017-05-31,2017-05-31T23:00:00Z,228.902,229.248,226.866,226.866
2017-06-01,2017-06-01T23:00:00Z,220.01,220.522,219.678,220.522
2017-06-02,2017-06-02T23:00:00Z,222.68400000000003,222.68400000000003,221.31,221.476
2017-06-03,2017-06-03T23:00:00Z,224.498,225.074,224.47,224.748
2017-06-04,2017-06-04T23:00:00Z,245.56200000000004,247.338,245.044,247.338
2017-06-05,2017-06-05T23:00:00Z,248.398,248.51,248.198,248.43400000000003
2017-06-06,2017-06-06T23:00:00Z,266.94000000000005,266.94000000000005,263.72200000000004,263.72200000000004
2017-06-07,2017-06-07T23:00:00Z,255.954,257.41600000000005,254.974,255.268
2017-06-08,2017-06-08T23:00:00Z,260.806,261.124,259.652,259.652
2017-06-09,2017-06-09T23:00:00Z,280.23400000000004,280.23400000000004,277.1,277.642
2017-06-10,2017-06-10T23:00:00Z,331.38199999999995,341.742,331.362,335.284
2017-06-11,2017-06-11T23:00:00Z,338.42800000000005,343.21,336.908,343.21
2017-06-12,2017-06-12T23:00:00Z,393.4320000000001,393.4320000000001,375.32,375.32
2017-06-13,2017-06-13T23:00:00Z,388.594,388.744,383.822,383.822
2017-06-14,2017-06-14T23:00:00Z,341.626,341.626,329.4120000000001,330.912
2017-06-15,2017-06-15T23:00:00Z,341.782,343.694,336.61400000000003,340.066
2017-06-16,2017-06-16T23:00:00Z,349.6,351.0,349.6,349.994
2017-06-17,2017-06-17T23:00:00Z,368.592,368.592,366.006,367.616
2017-06-18,2017-06-18T23:00:00Z,351.69800000000004,351.82800000000015,348.6760000000001,349.286
2017-06-19,2017-06-19T23:00:00Z,358.7800000000001,358.7800000000001,355.872,355.872
2017-06-20,2017-06-20T23:00:00Z,349.7700000000001,351.5499999999999,346.452,351.5499999999999
2017-06-21,2017-06-21T23:00:00Z,323.12,323.128,305.82,307.774
2017-06-22,2017-06-22T23:00:00Z,319.6860000000001,320.334,317.082,317.082
2017-06-23,2017-06-23T23:00:00Z,326.728,326.992,325.6520000000001,326.36400000000003
2017-06-24,2017-06-24T23:00:00Z,304.624,308.35200000000003,303.6640000000001,304.622
2017-06-25,2017-06-25T23:00:00Z,278.184,278.184,269.826,271.47799999999995
2017-06-26,2017-06-26T23:00:00Z,255.046,265.506,254.562,254.594
2017-06-27,2017-06-27T23:00:00Z,286.57000000000005,286.57000000000005,273.422,281.10200000000003
2017-06-28,2017-06-28T23:00:00Z,315.696,320.19000000000005,315.696,315.934
2017-06-29,2017-06-29T23:00:00Z,293.8,295.284,293.79599999999994,295.284
2017-06-30,2017-06-30T23:00:00Z,282.1260000000001,282.1260000000001,270.89,270.89
2017-07-01,2017-07-01T23:00:00Z,261.862,264.77200000000005,260.728,263.032
2017-07-02,2017-07-02T23:00:00Z,284.2,288.7600000000001,284.2,286.726
2017-07-03,2017-07-03T23:00:00Z,277.01800000000003,277.956,277.01800000000003,277.248
2017-07-04,2017-07-04T23:00:00Z,270.01,270.81000000000006,269.818,269.818
2017-07-05,2017-07-05T23:00:00Z,266.77599999999995,267.41,266.296,267.188
2017-07-06,2017-07-06T23:00:00Z,266.17,267.156,266.17,267.156
2017-07-07,2017-07-07T23:00:00Z,240.37000000000003,240.518,237.56000000000003,238.49400000000003
2017-07-08,2017-07-08T23:00:00Z,245.144,245.144,240.534,240.534
2017-07-09,2017-07-09T23:00:00Z,237.334,240.548,237.07200000000003,240.548
2017-07-10,2017-07-10T23:00:00Z,207.002,209.858,190.956,202.446
2017-07-11,2017-07-11T23:00:00Z,191.306,193.868,191.306,193.816
2017-07-12,2017-07-12T23:00:00Z,224.324,224.324,218.91,220.89
2017-07-13,2017-07-13T23:00:00Z,205.724,207.88,204.378,205.314
2017-07-14,2017-07-14T23:00:00Z,197.876,199.49400000000003,194.992,194.992
2017-07-15,2017-07-15T23:00:00Z,168.78799999999998,175.91400000000004,168.78799999999998,175.91400000000004
2017-07-16,2017-07-16T23:00:00Z,154.246,158.006,152.618,157.708
2017-07-17,2017-07-17T23:00:00Z,190.574,190.574,187.094,188.682
2017-07-18,2017-07-18T23:00:00Z,226.992,231.93400000000003,223.248,225.11
2017-07-19,2017-07-19T23:00:00Z,193.944,195.748,190.004,195.162
2017-07-20,2017-07-20T23:00:00Z,229.086,229.086,219.31,221.334
2017-07-21,2017-07-21T23:00:00Z,217.348,219.02,215.56,219.02
2017-07-22,2017-07-22T23:00:00Z,232.022,233.838,231.73,233.664
2017-07-23,2017-07-23T23:00:00Z,229.436,229.436,226.818,226.818
2017-07-24,2017-07-24T23:00:00Z,225.91,226.06,225.396,225.91800000000003
2017-07-25,2017-07-25T23:00:00Z,203.678,205.844,199.036,199.036
2017-07-26,2017-07-26T23:00:00Z,202.526,203.228,201.064,201.864
2017-07-27,2017-07-27T23:00:00Z,202.856,205.09,202.352,205.09
2017-07-28,2017-07-28T23:00:00Z,191.278,191.95,191.132,191.31
2017-07-29,2017-07-29T23:00:00Z,205.582,207.82,200.106,200.106
2017-07-30,2017-07-30T23:00:00Z,195.656,196.052,194.67,195.81
2017-07-31,2017-07-31T23:00:00Z,201.33,201.33,200.028,201.036
2017-08-01,2017-08-01T23:00:00Z,225.752,226.898,222.87,223.966
2017-08-02,2017-08-02T23:00:00Z,217.696,217.772,216.692,217.772
2017-08-03,2017-08-03T23:00:00Z,224.038,224.242,223.76400000000004,223.886
2017-08-04,2017-08-04T23:00:00Z,219.094,221.606,219.094,221.606
2017-08-05,2017-08-05T23:00:00Z,253.46,253.46,247.448,247.978
2017-08-06,2017-08-06T23:00:00Z,264.314,268.29400000000004,263.86800000000005,268.29400000000004
2017-08-07,2017-08-07T23:00:00Z,269.48,269.91200000000003,267.936,267.936
2017-08-08,2017-08-08T23:00:00Z,296.17400000000004,296.17400000000004,293.476,295.416
2017-08-09,2017-08-09T23:00:00Z,295.238,298.236,295.096,295.096
2017-08-10,2017-08-10T23:00:00Z,298.73400000000004,301.91,298.73400000000004,301.8880000000001
2017-08-11,2017-08-11T23:00:00Z,308.838,309.39,307.252,307.772
2017-08-12,2017-08-12T23:00:00Z,307.754,308.932,306.082,306.4480000000001
2017-08-13,2017-08-13T23:00:00Z,295.446,296.672,295.446,296.092
2017-08-14,2017-08-14T23:00:00Z,298.474,299.39400000000006,297.708,297.708
2017-08-15,2017-08-15T23:00:00Z,286.27200000000005,286.27200000000005,284.716,284.9600000000001
2017-08-16,2017-08-16T23:00:00Z,300.91,300.91,300.91,300.91
2017-08-17,2017-08-17T23:00:00Z,300.958,302.5680000000001,300.942,301.816
2017-08-18,2017-08-18T23:00:00Z,292.32,294.49,290.564,294.49
2017-08-19,2017-08-19T23:00:00Z,293.0900000000001,293.986,292.99,292.99
2017-08-20,2017-08-20T23:00:00Z,297.186,297.87,295.716,296.45
2017-08-21,2017-08-21T23:00:00Z,320.056,322.512,316.54600000000005,320.13199999999995
2017-08-22,2017-08-22T23:00:00Z,314.272,315.812,313.238,315.812
2017-08-23,2017-08-23T23:00:00Z,317.738,317.746,317.11400000000003,317.11400000000003
2017-08-24,2017-08-24T23:00:00Z,324.65,324.97,322.446,324.448
2017-08-25,2017-08-25T23:00:00Z,331.33,332.124,331.33,332.124
2017-08-26,2017-08-26T23:00:00Z,331.33,331.33,331.33,331.33
2017-08-27,2017-08-27T23:00:00Z,347.066,347.066,341.75,341.75
2017-08-28,2017-08-28T23:00:00Z,348.026,348.026,346.826,346.9
2017-08-29,2017-08-29T23:00:00Z,372.562,373.992,372.562,373.984
2017-08-30,2017-08-30T23:00:00Z,384.012,386.224,384.012,385.2120000000001
2017-08-31,2017-08-31T23:00:00Z,388.35,388.35,387.832,388.324
2017-09-01,2017-09-01T23:00:00Z,392.138,392.138,391.562,391.562
2017-09-02,2017-09-02T23:00:00Z,353.48800000000006,353.48800000000006,342.612,342.612
2017-09-03,2017-09-03T23:00:00Z,352.09400000000005,352.218,350.0,350.0
2017-09-04,2017-09-04T23:00:00Z,300.408,304.92,300.22,304.92
2017-09-05,2017-09-05T23:00:00Z,317.3,324.178,316.35200000000003,322.248
2017-09-06,2017-09-06T23:00:00Z,339.124,339.2879999999999,336.9500000000001,337.7700000000001
2017-09-07,2017-09-07T23:00:00Z,335.0300000000001,336.13199999999995,334.946,335.146
2017-09-08,2017-09-08T23:00:00Z,307.548,311.8,306.75,308.64399999999995
2017-09-09,2017-09-09T23:00:00Z,303.008,305.516,303.008,304.7920000000001
2017-09-10,2017-09-10T23:00:00Z,299.87,304.078,298.608,303.654
2017-09-11,2017-09-11T23:00:00Z,298.29400000000004,298.366,297.7879999999999,298.366
2017-09-12,2017-09-12T23:00:00Z,294.332,296.42999999999995,292.73400000000004,296.42999999999995
2017-09-13,2017-09-13T23:00:00Z,275.996,279.702,275.836,279.594
2017-09-14,2017-09-14T23:00:00Z,223.224,230.24400000000003,222.908,230.24400000000003
2017-09-15,2017-09-15T23:00:00Z,258.48,261.008,256.224,261.008
2017-09-16,2017-09-16T23:00:00Z,255.20600000000005,256.874,255.13,256.37
2017-09-17,2017-09-17T23:00:00Z,260.016,262.22,259.508,262.22
2017-09-18,2017-09-18T23:00:00Z,297.574,297.574,294.39,294.39
2017-09-19,2017-09-19T23:00:00Z,283.466,286.41,283.466,283.72
2017-09-20,2017-09-20T23:00:00Z,283.12,288.17400000000004,283.12,288.17400000000004
2017-09-21,2017-09-21T23:00:00Z,258.594,260.55400000000003,257.008,260.55400000000003
2017-09-22,2017-09-22T23:00:00Z,263.38,263.83,263.38,263.83
2017-09-23,2017-09-23T23:00:00Z,285.74799999999993,286.244,282.124,282.124
2017-09-24,2017-09-24T23:00:00Z,282.878,287.74,282.398,287.74
2017-09-25,2017-09-25T23:00:00Z,293.838,294.748,293.7100000000001,294.748
2017-09-26,2017-09-26T23:00:00Z,288.67999999999995,288.89,288.336,288.336
2017-09-27,2017-09-27T23:00:00Z,309.878,311.0420000000001,309.878,309.886
2017-09-28,2017-09-28T23:00:00Z,302.41600000000005,303.25,300.958,301.092
2017-09-29,2017-09-29T23:00:00Z,293.24,293.24,293.24,293.24
2017-09-30,2017-09-30T23:00:00Z,301.284,301.31,301.216,301.216
2017-10-01,2017-10-01T23:00:00Z,302.608,302.996,302.5100000000001,302.996
2017-10-02,2017-10-02T23:00:00Z,296.22,296.22,295.52,295.55
2017-10-03,2017-10-03T23:00:00Z,291.502,291.502,291.01,291.048
2017-10-04,2017-10-04T23:00:00Z,291.476,291.73,291.47,291.606
2017-10-05,2017-10-05T23:00:00Z,294.28,296.90400000000005,294.192,296.90400000000005
2017-10-06,2017-10-06T23:00:00Z,305.57,305.57,304.656,304.656
2017-10-07,2017-10-07T23:00:00Z,311.816,312.992,311.45399999999995,312.992
2017-10-08,2017-10-08T23:00:00Z,308.81,309.036,308.81,308.886
2017-10-09,2017-10-09T23:00:00Z,296.036,297.0680000000001,294.742,297.034
2017-10-10,2017-10-10T23:00:00Z,298.466,298.672,297.67,297.986
2017-10-11,2017-10-11T23:00:00Z,302.494,302.494,301.908,301.96400000000006
2017-10-12,2017-10-12T23:00:00Z,302.584,304.708,302.426,304.708
2017-10-13,2017-10-13T23:00:00Z,336.696,336.89,335.8880000000001,336.7800000000001
2017-10-14,2017-10-14T23:00:00Z,338.122,343.0200000000001,335.52,343.0200000000001
2017-10-15,2017-10-15T23:00:00Z,336.34599999999995,338.028,334.682,338.028
2017-10-16,2017-10-16T23:00:00Z,333.31,336.372,333.01800000000003,335.69800000000004
2017-10-17,2017-10-17T23:00:00Z,316.19,317.32,310.35,310.35
2017-10-18,2017-10-18T23:00:00Z,313.80800000000005,314.532,310.894,312.918
2017-10-19,2017-10-19T23:00:00Z,308.006,308.822,308.006,308.752
2017-10-20,2017-10-20T23:00:00Z,303.862,304.58399999999995,303.106,303.106
2017-10-21,2017-10-21T23:00:00Z,299.446,300.628,299.098,300.61
2017-10-22,2017-10-22T23:00:00Z,294.322,294.61800000000005,293.1260000000001,293.134
2017-10-23,2017-10-23T23:00:00Z,285.226,285.726,284.776,284.88
2017-10-24,2017-10-24T23:00:00Z,296.348,298.016,295.962,295.998
2017-10-25,2017-10-25T23:00:00Z,296.842,298.506,296.688,296.688
2017-10-26,2017-10-26T23:00:00Z,296.06,296.4260000000001,295.678,295.678
2017-10-27,2017-10-27T23:00:00Z,296.6280000000001,296.6280000000001,295.71400000000006,296.058
2017-10-28,2017-10-28T23:00:00Z,294.298,294.46400000000006,294.298,294.46400000000006
2017-10-29,2017-10-29T23:00:00Z,303.05,305.58,303.05,305.58
2017-10-30,2017-10-30T23:00:00Z,306.434,306.434,304.92,305.068
2017-10-31,2017-10-31T23:00:00Z,303.622,305.822,303.622,305.23
2017-11-01,2017-11-01T23:00:00Z,289.79,293.086,289.262,293.086
2017-11-02,2017-11-02T23:00:00Z,284.722,285.834,282.872,285.28
2017-11-03,2017-11-03T23:00:00Z,305.408,306.67,304.37,304.37
2017-11-04,2017-11-04T23:00:00Z,300.324,300.324,298.516,298.7920000000001
2017-11-05,2017-11-05T23:00:00Z,296.368,296.774,295.11400000000003,295.772
2017-11-06,2017-11-06T23:00:00Z,297.538,298.6140000000001,297.052,298.034
2017-11-07,2017-11-07T23:00:00Z,292.322,292.322,291.01,292.0
2017-11-08,2017-11-08T23:00:00Z,308.226,309.99,308.226,309.11800000000005
2017-11-09,2017-11-09T23:00:00Z,320.61,320.698,317.824,318.226
2017-11-10,2017-11-10T23:00:00Z,298.012,300.746,298.012,300.746
2017-11-11,2017-11-11T23:00:00Z,313.958,317.298,313.772,316.028
2017-11-12,2017-11-12T23:00:00Z,306.72,307.67400000000004,305.736,305.736
2017-11-13,2017-11-13T23:00:00Z,314.964,315.778,314.13,314.274
2017-11-14,2017-11-14T23:00:00Z,335.134,335.408,331.598,332.92
2017-11-15,2017-11-15T23:00:00Z,331.51199999999994,331.716,329.232,329.67800000000005
2017-11-16,2017-11-16T23:00:00Z,330.4,330.66600000000005,329.076,330.36
2017-11-17,2017-11-17T23:00:00Z,331.546,332.786,331.546,332.46
2017-11-18,2017-11-18T23:00:00Z,346.422,348.9740000000001,345.896,347.53
2017-11-19,2017-11-19T23:00:00Z,355.112,358.858,354.922,358.858
2017-11-20,2017-11-20T23:00:00Z,368.332,371.762,368.332,371.762
2017-11-21,2017-11-21T23:00:00Z,360.91,362.76200000000006,360.11800000000005,360.11800000000005
2017-11-22,2017-11-22T23:00:00Z,380.768,381.134,378.014,378.014
2017-11-23,2017-11-23T23:00:00Z,408.346,423.66,408.346,423.66
2017-11-24,2017-11-24T23:00:00Z,470.402,477.2780000000001,462.184,462.184
2017-11-25,2017-11-25T23:00:00Z,465.656,469.078,464.852,469.078
2017-11-26,2017-11-26T23:00:00Z,469.4380000000001,470.324,468.42800000000005,468.42800000000005
2017-11-27,2017-11-27T23:00:00Z,477.278,478.042,476.974,477.042
2017-11-28,2017-11-28T23:00:00Z,468.08600000000007,468.356,467.27199999999993,468.156
2017-11-29,2017-11-29T23:00:00Z,435.2600000000001,445.862,435.20200000000006,445.862
2017-11-30,2017-11-30T23:00:00Z,437.386,444.266,437.386,437.67
2017-12-01,2017-12-01T23:00:00Z,463.474,463.474,458.422,461.908
2017-12-02,2017-12-02T23:00:00Z,457.13,460.79,456.842,460.376
2017-12-03,2017-12-03T23:00:00Z,463.95,463.95,458.634,459.662
2017-12-04,2017-12-04T23:00:00Z,467.45200000000006,467.45200000000006,464.876,464.898
2017-12-05,2017-12-05T23:00:00Z,459.64,459.896,458.256,459.89400000000006
2017-12-06,2017-12-06T23:00:00Z,420.964,423.538,415.16,415.16
2017-12-07,2017-12-07T23:00:00Z,424.266,426.098,421.168,422.94
2017-12-08,2017-12-08T23:00:00Z,452.798,454.304,451.234,453.126
2017-12-09,2017-12-09T23:00:00Z,473.458,478.044,472.116,474.71400000000006
2017-12-10,2017-12-10T23:00:00Z,440.53,447.71400000000006,438.932,447.71400000000006
2017-12-11,2017-12-11T23:00:00Z,513.5620000000001,516.622,480.712,480.712
2017-12-12,2017-12-12T23:00:00Z,672.4460000000001,675.3979999999998,633.6600000000002,633.6600000000002
2017-12-13,2017-12-13T23:00:00Z,702.382,704.5880000000001,693.4680000000001,694.3119999999999
2017-12-14,2017-12-14T23:00:00Z,698.1260000000001,698.1260000000001,692.4060000000001,693.948
2017-12-15,2017-12-15T23:00:00Z,688.5360000000002,688.5360000000002,685.054,687.2459999999999
