timestamp,value
2018-07-22T00:00:00Z,97.39959710025732
2018-07-23T00:00:00Z,61.810036926421034
2018-07-24T00:00:00Z,58.37421638478231
2018-07-25T00:00:00Z,66.24003872041858
2018-07-26T00:00:00Z,81.73947744599056
2018-07-27T00:00:00Z,74.41246500825149
2018-07-28T00:00:00Z,127.39753031360132
2018-07-29T00:00:00Z,131.71466626560044
2018-07-30T00:00:00Z,65.00518855183617
2018-07-31T00:00:00Z,35.607503919659884
2018-08-01T00:00:00Z,66.81619139980661
2018-08-02T00:00:00Z,63.749736249217825
2018-08-03T00:00:00Z,76.73725974146426
2018-08-04T00:00:00Z,106.83824401674553
2018-08-05T00:00:00Z,113.96283287615199
2018-08-06T00:00:00Z,82.84512247159267
2018-08-07T00:00:00Z,73.72167667482668
2018-08-08T00:00:00Z,49.159199792992055
2018-08-09T00:00:00Z,62.982124943676205
2018-08-10T00:00:00Z,55.64288987779299
2018-08-11T00:00:00Z,61.131685350903815
2018-08-12T00:00:00Z,100.34327603061952
2018-08-13T00:00:00Z,40.69186143015502
2018-08-14T00:00:00Z,32.306207914811104
2018-08-15T00:00:00Z,43.52592736193393
2018-08-16T00:00:00Z,65.78708704322995
2018-08-17T00:00:00Z,54.494120423950484
2018-08-18T00:00:00Z,91.24569708044355
2018-08-19T00:00:00Z,129.1672838219628
2018-08-20T00:00:00Z,69.80082792205907
2018-08-21T00:00:00Z,69.159067723576
2018-08-22T00:00:00Z,58.483007975330544
2018-08-23T00:00:00Z,69.34347451548439
2018-08-24T00:00:00Z,71.30895403783195
2018-08-25T00:00:00Z,94.26621977238992
2018-08-26T00:00:00Z,103.64436304075396
2018-08-27T00:00:00Z,62.997934731744856
2018-08-28T00:00:00Z,70.09211207452269
2018-08-29T00:00:00Z,65.10248993130193
2018-08-30T00:00:00Z,71.28631058304364
2018-08-31T00:00:00Z,67.74273932852316
2018-09-01T00:00:00Z,89.00183946334361
2018-09-02T00:00:00Z,111.51980122625271
2018-09-03T00:00:00Z,56.82934230032423
2018-09-04T00:00:00Z,34.863925574839406
2018-09-05T00:00:00Z,41.31630712340322
2018-09-06T00:00:00Z,33.700967575347875
2018-09-07T00:00:00Z,39.778772257433005
2018-09-08T00:00:00Z,48.257728478710355
2018-09-09T00:00:00Z,46.89180725039095
2018-09-10T00:00:00Z,41.39997385835782
2018-09-11T00:00:00Z,41.0212643880121
2018-09-12T00:00:00Z,27.01765770493385
2018-09-13T00:00:00Z,43.57338938810475
2018-09-14T00:00:00Z,47.77729592482183
2018-09-15T00:00:00Z,70.95814339535912
2018-09-16T00:00:00Z,83.80779794747461
2018-09-17T00:00:00Z,52.48674291804962
2018-09-18T00:00:00Z,56.19488031987152
2018-09-19T00:00:00Z,65.91983219869653
2018-09-20T00:00:00Z,54.07370178358839
2018-09-21T00:00:00Z,35.07950624576952
2018-09-22T00:00:00Z,65.12483004778377
2018-09-23T00:00:00Z,73.91901045981635
2018-09-24T00:00:00Z,54.239143714415384
2018-09-25T00:00:00Z,54.40350673749847
2018-09-26T00:00:00Z,55.50754169030576
2018-09-27T00:00:00Z,61.47661708741652
2018-09-28T00:00:00Z,60.57009458540008
2018-09-29T00:00:00Z,71.72047665391183
2018-09-30T00:00:00Z,75.80111762437426
2018-10-01T00:00:00Z,81.80915690609338
2018-10-02T00:00:00Z,93.52982944648875
2018-10-03T00:00:00Z,64.03329476012095
2018-10-04T00:00:00Z,64.10639273491091
2018-10-05T00:00:00Z,69.25321052489451
2018-10-06T00:00:00Z,96.5162647827172
2018-10-07T00:00:00Z,105.17058117628743
2018-10-08T00:00:00Z,63.02121212785719
2018-10-09T00:00:00Z,72.18294027378835
2018-10-10T00:00:00Z,69.05612476510856
2018-10-11T00:00:00Z,33.22763514572394
2018-10-12T00:00:00Z,50.850505650768696
2018-10-13T00:00:00Z,86.08180184067822
2018-10-14T00:00:00Z,88.95350448005264
2018-10-15T00:00:00Z,30.654892912482225
2018-10-16T00:00:00Z,45.76672791444083
2018-10-17T00:00:00Z,53.56012427961226
2018-10-18T00:00:00Z,43.72567977675435
2018-10-19T00:00:00Z,61.47556177407098
2018-10-20T00:00:00Z,71.5871157401347
2018-10-21T00:00:00Z,52.34142991214421
2018-10-22T00:00:00Z,64.52581254299051
2018-10-23T00:00:00Z,60.09675876802887
2018-10-24T00:00:00Z,62.72998504447968
2018-10-25T00:00:00Z,46.56999916808516
2018-10-26T00:00:00Z,59.61677826162077
2018-10-27T00:00:00Z,103.46526114127768
