,date,close,high,low,open,NVT
2027,2022-09-18,1335.367304678526,1347.8115343019272,1335.367304678526,1339.967931059898,86.15175056203688
2028,2022-09-19,1380.2735673129366,1388.2722606976604,1379.2713596209264,1388.2722606976604,36.6746043458774
2029,2022-09-20,1323.827905366123,1330.344075186763,1321.2047695165916,1329.695874564204,49.685074687349314
2030,2022-09-21,1250.7076226839313,1250.7750860489818,1240.0134631536057,1240.0134631536057,45.1996349621664
2031,2022-09-22,1328.7995819316295,1336.157875362197,1322.1365835691176,1322.1365835691176,45.33947779359254
2032,2022-09-23,1330.7703158631548,1334.902757386866,1329.862312529837,1329.8791092405274,50.52561920282537
2033,2022-09-24,1318.1375164394256,1318.1375164394256,1314.0011651958898,1315.0116394054096,122.64820292949136
2034,2022-09-25,1294.0829708346948,1298.3698063906804,1291.166350037584,1293.9923301327492,115.14591836543998
2035,2022-09-26,1333.4773705485927,1334.3449504002344,1327.4135895435095,1327.7623719185733,59.06805376312729
2036,2022-09-27,1331.183806667896,1331.8156619205151,1327.984888526073,1328.4073433108972,54.95298273395949
2037,2022-09-28,1337.5666463830505,1342.7264869683256,1337.5666463830505,1337.6441195630011,75.17460277828378
2038,2022-09-29,1335.5449320001107,1335.5449320001107,1328.3429905210794,1328.3429905210794,42.91473834048541
2039,2022-09-30,1328.3729622140013,1328.3729622140013,1322.873686064913,1324.001320643001,56.96760370153614
2040,2022-10-01,1311.488729007584,1314.0144868097027,1311.488729007584,1313.0211874064055,131.07696519608848
2041,2022-10-02,1276.776093167201,1291.7374822171696,1275.537604366514,1291.7374822171696,160.81254631999192
2042,2022-10-03,1323.6421076692377,1326.0382022738129,1317.1206099427334,1317.1206099427334,70.30406935468353
2043,2022-10-04,1362.3640174953762,1364.050190278715,1357.845156827707,1358.7256509420497,104.0429190410236
2044,2022-10-05,1353.2973658196174,1355.006133374084,1351.5648228344055,1355.006133374084,123.56271543878825
2045,2022-10-06,1351.5370502346489,1352.614477007595,1349.4499313997462,1351.6435437840075,84.90727648830608
2046,2022-10-07,1332.4957989780123,1334.7585526683051,1332.4847527843608,1333.9301112694195,84.37179067932534
2047,2022-10-08,1315.43785546141,1316.205414549163,1312.207735336208,1312.207735336208,160.45023387327927
2048,2022-10-09,1322.3297970940523,1322.3297970940523,1316.7929572407345,1316.7929572407345,305.12890943402937
2049,2022-10-10,1291.4632666726218,1295.7803401785077,1291.4632666726218,1293.435849880471,135.4656117660477
2050,2022-10-11,1279.209938813087,1281.490383966251,1277.09305903311,1280.9837777258497,92.79093888158155
2051,2022-10-12,1294.852680217086,1295.897098157266,1294.5617736703675,1295.092054031222,112.00794230902471
2052,2022-10-13,1288.372516301759,1293.0046559707264,1287.4804600554023,1293.0046559707264,53.79198830154824
2053,2022-10-14,1297.80041331175,1297.9624649917582,1295.747148133971,1295.747148133971,85.66869087199211
2054,2022-10-15,1275.166678657048,1277.8992529800598,1269.5744374929352,1271.1773963110638,188.03378834001896
2055,2022-10-16,1306.54598636994,1308.917771539406,1304.4670285239804,1308.917771539406,183.20703983580557
2056,2022-10-17,1332.3346996348128,1333.2191462166602,1330.1882555039067,1331.0596870355414,100.92597351743274
2057,2022-10-18,1310.77256398869,1314.245119250081,1310.77256398869,1312.861632500454,90.54329977400045
2058,2022-10-19,1285.0358626689474,1287.8824286414465,1284.0624673902382,1287.1054212383071,99.76698474973416
2059,2022-10-20,1282.9045421460917,1283.4081767611488,1279.787130791807,1282.8557106715857,97.66209424828531
2060,2022-10-21,1299.8781407158488,1301.3405296855171,1299.3390873264425,1301.0439505518495,71.54680763491848
2061,2022-10-22,1314.2268695179316,1316.3690429424198,1314.017619332691,1315.3483116232917,170.08713382122573
2062,2022-10-23,1363.78430389955,1366.747391024013,1361.7397212187948,1365.5189033611086,143.782878848558
2063,2022-10-24,1344.7806603558136,1346.427828619229,1344.401243644964,1346.427828619229,70.83543104925964
2064,2022-10-25,1462.1112867693282,1462.3743153571236,1457.5754547597594,1458.4985626453688,45.03404644642831
2065,2022-10-26,1568.199940747217,1577.7341987410978,1567.4499689289644,1567.4499689289644,39.518413803499456
2066,2022-10-27,1515.323172234734,1517.8579287977484,1510.816782457423,1517.8579287977484,54.42499329041414
2067,2022-10-28,1555.889690441961,1558.3582355407084,1554.9142660546668,1558.3582355407084,69.1978080202234
2068,2022-10-29,1619.9012515982506,1619.9012515982506,1609.0225018553306,1610.3183712894718,80.03745514699854
2069,2022-10-30,1590.289639312634,1590.448301375977,1584.2084768498808,1586.17209438719,115.36050585325714
2070,2022-10-31,1573.594044985439,1573.594044985439,1565.808984380287,1566.0291787671454,72.48824956225813
2071,2022-11-01,1579.3746470358565,1580.7937924256585,1576.1215236904688,1576.1215236904688,95.42933545311762
2072,2022-11-02,1520.4255931391783,1520.978783027352,1510.2315470311485,1510.2315470311485,59.398023167177634
2073,2022-11-03,1530.766197247543,1533.2009177716047,1527.8944932065644,1531.001735109258,72.75149744902853
2074,2022-11-04,1645.015839184562,1650.7928596158563,1643.5679389936472,1650.7928596158563,61.1111387262729
2075,2022-11-05,1627.657261485701,1633.1904540435387,1626.0616960333512,1632.9818253197209,130.68497590435916
2076,2022-11-06,1574.2966316733832,1602.2594108072603,1573.6991082501152,1602.2594108072603,103.2350499218444
2077,2022-11-07,1568.4134309954377,1568.4134309954377,1560.0972286847193,1560.0972286847193,45.80245071658301
2078,2022-11-08,1332.6641403411302,1338.411593814401,1318.757175345116,1323.4584050708245,22.78652792770015
2079,2022-11-09,1099.7967207741283,1122.158401722179,1083.460583100976,1122.158401722179,17.093902549797292
2080,2022-11-10,1298.4146728703297,1323.7296509962705,1294.8988281087409,1323.7296509962705,22.13292040478685
2081,2022-11-11,1287.548318520944,1287.548318520944,1272.2508843957355,1278.0869365547258,38.34312225418945
2082,2022-11-12,1254.0342763767403,1260.193033118324,1250.6564784332609,1260.193033118324,50.89850144762643
2083,2022-11-13,1221.8527709575092,1227.4640518653391,1220.1684762686818,1227.4640518653391,37.83432933744083
2084,2022-11-14,1242.4230655728936,1244.570131812657,1222.198603340578,1222.198603340578,39.08190700212976
2085,2022-11-15,1250.5377572918833,1252.109960522546,1245.3930910694394,1247.2712994233682,50.0558555195439
2086,2022-11-16,1215.41225666169,1216.8816107867672,1211.7085475567271,1211.7085475567271,45.828918026558505
2087,2022-11-17,1200.5868965942734,1206.7353953635916,1199.9540070470762,1206.586106335519,53.840705508918695
2088,2022-11-18,1212.374020484931,1212.374020484931,1207.3304584727102,1209.1180140185763,62.36223983677368
2089,2022-11-19,1219.0005107275924,1225.800915088765,1218.8876104672547,1223.759571630011,89.20454598992558
2090,2022-11-20,1142.2313537843283,1144.34154487429,1138.770071546743,1143.660546940471,94.80091839287722
2091,2022-11-21,1109.2599094331836,1111.8977435782408,1108.4880035291346,1108.7661645007604,29.43812009007997
2092,2022-11-22,1134.220198960906,1135.1529885759303,1133.8578921025037,1134.0949094247792,45.12573869929108
2093,2022-11-23,1183.7987048068665,1184.1988083871552,1172.0055031637917,1172.0055031637917,70.66402299159294
2094,2022-11-24,1203.046866388138,1203.8003106481783,1201.0047217168812,1201.986986354082,86.77057674032888
2095,2022-11-25,1199.4280083122014,1200.809128490411,1197.586270236426,1198.6892644315324,88.09545874448459
2096,2022-11-26,1206.3280555735753,1206.3584139253317,1201.9066246239631,1201.9066246239631,126.15730007365076
2097,2022-11-27,1197.0318748510383,1216.5990627621693,1197.0318748510383,1216.5990627621693,138.5182812607119
2098,2022-11-28,1170.18889039999,1172.1576116203828,1169.5171621401155,1172.1576116203828,61.488379028599766
2099,2022-11-29,1217.1153044563018,1221.2711595386825,1217.1153044563018,1221.0952593268466,70.01854061445789
2100,2022-11-30,1296.4840448953878,1301.9141708248812,1294.780261430721,1294.780261430721,72.53240174122307
2101,2022-12-01,1276.119382793179,1278.661716253464,1275.178578437526,1278.0521466721366,91.1303235830756
2102,2022-12-02,1292.896491697129,1292.896491697129,1291.539642653163,1291.9230024826056,84.37718766032721
2103,2022-12-03,1243.3813540324406,1244.5569526858146,1241.5790555844617,1244.142556189683,174.4531869986629
2104,2022-12-04,1280.9302379311853,1280.9302379311853,1275.9255310241656,1275.9255310241656,147.66454269379028
2105,2022-12-05,1259.5648708474137,1260.3400810411715,1257.7389424343205,1259.6763138819483,96.8109188591468
2106,2022-12-06,1271.6307089766187,1271.6307089766187,1253.980160309262,1253.980160309262,70.26279800573597
2107,2022-12-07,1233.0448415626338,1233.736362197932,1230.8899238099814,1230.8899238099814,46.91932121590208
2108,2022-12-08,1281.6792348664371,1284.2178510071922,1281.6369602174943,1283.1486964336402,97.01146444804604
2109,2022-12-09,1264.034438621788,1265.482336650641,1264.034438621788,1264.199007042959,80.55590133107886
2110,2022-12-10,1265.6431520343883,1270.4675503169371,1265.374220279312,1269.4411546020085,186.49659959168247
2111,2022-12-11,1263.817436619064,1265.7287218755068,1262.5505246365035,1263.699607813434,235.5505042302184
2112,2022-12-12,1275.2854842341092,1275.2854842341092,1272.2428770594954,1272.8196607226917,95.71293272256452
2113,2022-12-13,1320.3227602559386,1321.4233213168193,1319.4746991830818,1319.5443859342265,47.40072681967307
2114,2022-12-14,1309.6051641180793,1312.1642170234095,1309.4061883670488,1311.9791149799737,74.63338471513141
2115,2022-12-15,1265.877729867541,1265.877729867541,1263.0394848239405,1264.260087623777,91.00341808371952
2116,2022-12-16,1166.270889148709,1182.54583593305,1164.4793233763494,1182.54583593305,51.30916455261193
2117,2022-12-17,1189.008982626646,1189.008982626646,1183.1474471181862,1183.1474471181862,108.98215065031113
2118,2022-12-18,1187.255083142729,1192.2582214354602,1187.255083142729,1187.983520516879,172.24315621138956
2119,2022-12-19,1168.306609935223,1168.6360687396789,1161.5133190302936,1161.5133190302936,114.93984347710682
2120,2022-12-20,1217.5450122672123,1218.6537241960948,1216.362011281741,1216.362011281741,80.27084828348902
2121,2022-12-21,1212.7315624208586,1213.6763593967771,1209.9542295600952,1210.8753665861673,106.59424873667535
2122,2022-12-22,1218.2281307626854,1218.2281307626854,1215.9768333726502,1215.9768333726502,124.57393105606356
2123,2022-12-23,1219.8004395685878,1220.2534819887985,1219.4190759696196,1219.8493794088008,80.52524408627853
2124,2022-12-24,1221.4438117630923,1221.6430526074462,1219.7354470967564,1220.1711695604513,276.1123470131012
2125,2022-12-25,1218.3549356875149,1218.4054513172223,1217.327670863502,1217.5467158631625,262.7816498615696
2126,2022-12-26,1225.0066222151984,1225.0066222151984,1217.9031803284345,1218.5089005200678,211.3832497357261
2127,2022-12-27,1212.3868824934314,1213.6924359612858,1212.3868824934314,1212.5124004502898,144.52002715995673
2128,2022-12-28,1188.9263765945109,1188.9263765945109,1186.8693313802703,1186.8693313802703,119.1311501840634
2129,2022-12-29,1201.3275814624133,1202.857188984284,1198.4098439390086,1199.1752220098592,118.7376519599771
2130,2022-12-30,1199.3202531694549,1200.1430156411902,1198.4908588548562,1198.4908588548562,100.84192811942292
2131,2022-12-31,1196.9310168582651,1197.4280475835028,1195.4201594896276,1197.0862802018582,117.38244184481208
2132,2023-01-01,1200.5370209631765,1202.4033831894994,1200.5370209631765,1201.4966247789307,234.3191942291664
2133,2023-01-02,1214.8130366871626,1216.5237045494123,1214.8130366871626,1215.5951365550543,182.675823206869
2134,2023-01-03,1214.8711163514645,1214.8711163514645,1211.9842944309912,1211.9842944309912,171.87895797752537
2135,2023-01-04,1256.0378162523043,1256.9297322172547,1253.729104839977,1254.4551396251177,67.3721850151625
2136,2023-01-05,1251.0105366397934,1252.029696182004,1249.6011934326757,1251.1306073200908,111.58483099100724
2137,2023-01-06,1270.1364565612053,1270.6466114690463,1268.7388509179318,1268.906811489387,119.66409520457483
2138,2023-01-07,1264.041273672316,1264.041273672316,1263.0585589175748,1263.290068005962,250.83197959170872
2139,2023-01-08,1284.2413835686432,1284.2413835686432,1270.4416695661178,1270.4416695661178,162.45803053830628
2140,2023-01-09,1320.9064133977363,1322.1367830892716,1318.0620081019715,1321.635327569319,86.98009183182154
2141,2023-01-10,1336.2270220130729,1337.7700227971538,1335.3233569655115,1337.468475462458,105.65414309197214
2142,2023-01-11,1387.0100184447786,1387.0100184447786,1351.1897875528812,1352.281316967403,112.27858163502614
2143,2023-01-12,1417.75878045916,1422.0210003951663,1417.75878045916,1421.3525430219663,66.51814573640544
2144,2023-01-13,1449.8166355880733,1455.9010247797664,1448.7980995620862,1453.310880929195,68.2142720104553
2145,2023-01-14,1552.8690161246298,1552.8690161246298,1548.6015713464808,1548.6015713464808,54.49963704018576
2146,2023-01-15,1551.8839737518724,1555.9004804479207,1550.4892315896618,1555.0875082052785,183.70398273662755
2147,2023-01-16,1578.040697484138,1581.1115242618089,1577.3160738991753,1580.6050154748716,85.48599906624787
2148,2023-01-17,1570.0070984928068,1577.5001036838569,1570.0070984928068,1575.7471078974845,82.66297835077333
2149,2023-01-18,1520.3120724074402,1531.0527804653111,1520.3120724074402,1529.7685972781042,76.39348727902271
2150,2023-01-19,1550.4361808095457,1551.5609488565042,1548.4387445847306,1550.433316386586,91.34033550128356
2151,2023-01-20,1659.8857920367805,1659.8857920367805,1651.835473200792,1651.924944070095,87.91932171990332
2152,2023-01-21,1628.0583967560608,1651.7883783745003,1627.6838227775647,1651.7883783745003,113.21332640213728
2153,2023-01-22,1628.543218101448,1630.5793900550668,1627.2328970516153,1628.2158130070227,167.7246678025386
2154,2023-01-23,1628.868810906822,1629.475067149426,1627.4612795761957,1628.7407994443329,101.71597102492213
2155,2023-01-24,1555.4252586919351,1564.8103976660934,1551.389825764576,1564.8103976660934,89.68546721749753
2156,2023-01-25,1612.575418872485,1612.575418872485,1588.1242937618883,1592.8368869162894,74.22248968529036
2157,2023-01-26,1602.3096635080733,1604.4809328398242,1600.2907025300633,1604.4809328398242,129.69949119686274
2158,2023-01-27,1598.2192341420844,1598.7568859449532,1593.7950887456768,1593.7950887456768,104.30820341147566
2159,2023-01-28,1570.234056124263,1570.234056124263,1566.0678105751877,1568.045501410777,149.97406821120714
2160,2023-01-29,1645.5068266137189,1650.8196012253154,1641.698964803138,1641.698964803138,151.37796767004272
2161,2023-01-30,1566.4988084950974,1566.4988084950974,1560.9733019386151,1560.9733019386151,76.29206852926221
2162,2023-01-31,1586.057154076175,1592.271963971221,1584.1303881747726,1592.271963971221,103.64150224055189
2163,2023-02-01,1640.293892657755,1644.2843216821186,1639.131359849627,1639.131359849627,98.01623355858746
2164,2023-02-02,1645.878140384312,1657.1107566071998,1645.6961275760152,1657.1107566071998,76.63639084723167
2165,2023-02-03,1665.1838754773908,1667.78633827099,1665.1838754773908,1666.0992047360264,88.64483927115225
2166,2023-02-04,1665.6076297345164,1682.6188913656836,1665.6076297345164,1681.9347417992494,132.14052378629947
2167,2023-02-05,1632.5241555738232,1635.5534752778983,1630.2760550688197,1635.5534752778983,155.51522499797207
2168,2023-02-06,1616.9196371985615,1634.27284252261,1612.5124565419867,1634.27284252261,119.9099011584609
2169,2023-02-07,1673.3218938622988,1673.3218938622988,1666.612890476246,1668.1528564360617,97.46842059787954
2170,2023-02-08,1651.455065408424,1652.6661659450522,1646.760587463844,1652.6563415320345,84.19912626972427
2171,2023-02-09,1546.313801359844,1548.390692599363,1539.3766037046105,1539.3766037046105,80.8407579491743
2172,2023-02-10,1515.0610089548836,1516.5928606571183,1512.0748107717025,1512.9026876183325,52.02032728232082
2173,2023-02-11,1540.0025207202289,1540.9235419081454,1536.751372996642,1537.3876748002594,136.27009589975555
2174,2023-02-12,1513.010170897474,1515.0876858740578,1511.9274468376448,1513.8226245132398,199.7736867867289
2175,2023-02-13,1507.33853792475,1507.33853792475,1492.4566659643738,1492.4566659643738,72.7805868993218
2176,2023-02-14,1557.4535139765403,1559.76732560411,1554.539798269899,1554.6290323181672,82.63321914661046
2177,2023-02-15,1673.7840803874012,1673.7840803874012,1665.7373574562027,1667.3922384407713,75.21786328011814
2178,2023-02-16,1639.8967345688336,1654.5424410540425,1639.8967345688336,1651.7869998993858,71.29823291677111
2179,2023-02-17,1696.0712225168008,1699.7028813123572,1694.9145319867407,1695.462798258092,119.68083768021629
2180,2023-02-18,1690.70017488253,1690.906839252087,1689.7701323052795,1690.72739248321,150.06780397029996
2181,2023-02-19,1681.758571710895,1686.9071590536728,1681.758571710895,1685.6943660591037,157.219914028204
2182,2023-02-20,1701.8770434817884,1701.8770434817884,1696.7337795909411,1696.888839668262,106.6293222429244
2183,2023-02-21,1656.8284285546752,1656.8284285546752,1652.1389217109968,1652.959949107921,98.0404194253679
2184,2023-02-22,1643.2416461798582,1643.2416461798582,1631.1161890726105,1631.1161890726105,82.41979746756365
2185,2023-02-23,1651.0268081736597,1651.0268081736597,1646.9515003506629,1647.6509652001291,105.05673345871546
2186,2023-02-24,1608.8259420572977,1609.7374804774845,1603.5951052198927,1603.5951052198927,95.80467156076668
2187,2023-02-25,1594.292253442739,1594.5485267481058,1590.5874667596588,1590.756760600252,155.0201158930595
2188,2023-02-26,1639.417917634266,1640.5863053333385,1631.6416753617937,1631.6416753617937,143.03614920078286
2189,2023-02-27,1633.450077581191,1635.0257499047625,1631.954200899206,1632.6933227667632,79.29269525571804
2190,2023-02-28,1606.6381359905845,1612.0680305365966,1606.6381359905845,1612.0680305365966,108.00403782808472
2191,2023-03-01,1663.2277307753648,1663.2277307753648,1654.047445489479,1654.047445489479,103.3046040060725
2192,2023-03-02,1647.6272498442547,1649.9865582633342,1646.8586993045442,1649.6436425398858,112.23669115696414
2193,2023-03-03,1569.2219622179443,1569.9002360268707,1566.2218988658306,1566.2218988658306,84.58673234729925
2194,2023-03-04,1566.6086434658127,1566.7861362956353,1562.2017060864332,1562.2017060864332,177.79772358219446
2195,2023-03-05,1564.9074107091003,1565.0692177164603,1560.5756540590094,1564.690556904461,213.75995023809247
2196,2023-03-06,1567.3843415043166,1570.6368402118374,1567.3843415043166,1569.4416688033054,97.71549762583682
2197,2023-03-07,1562.30603023095,1562.30603023095,1551.5721042977427,1551.5721042977427,115.24356621645822
2198,2023-03-08,1535.265456456314,1546.5640171896046,1534.9282785404664,1546.5640171896046,95.6598393352442
2199,2023-03-09,1439.289459425228,1439.289459425228,1432.6691076718416,1435.7045783210508,81.6112444632839
2200,2023-03-10,1428.8413340413042,1433.9500342643248,1427.5105354377747,1427.5105354377747,57.853857735862455
2201,2023-03-11,1484.1369972979562,1484.1369972979562,1470.7269513507613,1470.7269513507613,27.70296376870709
2202,2023-03-12,1586.6458708498997,1589.3324491470137,1577.2005230859004,1578.069096238001,61.24000233449237
2203,2023-03-13,1678.4553129232436,1686.9005050317007,1668.2980679278369,1686.9005050317007,44.27311211466618
2204,2023-03-14,1706.2894788856838,1710.677851051182,1702.853975797983,1702.853975797983,47.012589078141765
2205,2023-03-15,1654.3972696334954,1658.08839027151,1652.5654963612694,1657.2322042214437,54.23417161716216
2206,2023-03-16,1677.1819974789194,1680.45928566526,1675.2180194980726,1676.0785754972196,89.17219170903867
2207,2023-03-17,1789.906600629372,1799.0201508779942,1781.28843741201,1781.4622471325936,68.66255836618177
2208,2023-03-18,1759.273844883497,1776.8682450473918,1758.3234673167742,1771.5375598002902,75.92733848624067
2209,2023-03-19,1797.9699213215536,1813.754710697079,1797.9699213215536,1811.1172539162235,127.27447418797304
2210,2023-03-20,1730.7819511519424,1751.9679066616625,1730.7819511519424,1751.3411392576068,74.15817118608892
2211,2023-03-21,1805.905324780022,1805.905324780022,1794.1936413860374,1794.9327927351933,87.55210682718563
2212,2023-03-22,1737.821856483412,1738.3465583142174,1730.4822796301678,1730.4822796301678,46.17162474221295
2213,2023-03-23,1816.8615706429443,1819.7214165673656,1811.217645812144,1811.217645812144,69.79443603147308
2214,2023-03-24,1749.8912574081676,1753.125517889264,1745.2383000344096,1745.2383000344096,73.26037333698876
2215,2023-03-25,1743.0928531446,1743.2995167632428,1737.9048052413636,1739.5289585257772,136.58414065568851
2216,2023-03-26,1775.7239948258623,1781.5303501050498,1775.7239948258623,1778.0007204469491,178.05922578200455
2217,2023-03-27,1716.3358354878533,1716.3358354878533,1709.1682899173516,1709.2013498228246,82.14373728006628
2218,2023-03-28,1773.7743666118602,1775.8790963371391,1769.984728279747,1769.984728279747,93.40622207983375
2219,2023-03-29,1792.6639872047251,1797.5707236458493,1790.4852694220515,1790.4852694220515,90.75610273693692
2220,2023-03-30,1791.9773459390683,1792.219765596157,1785.483324329088,1785.483324329088,111.44351410418577
2221,2023-03-31,1822.0808250785813,1828.0029918399805,1822.0808250785813,1828.0029918399805,67.83969176023304
2222,2023-04-01,1821.556257517221,1824.625849304447,1820.654588058948,1823.8278671591224,154.67580614849075
2223,2023-04-02,1794.9092306129028,1794.9092306129028,1791.6090868958129,1792.686439507168,187.79177466881325
2224,2023-04-03,1808.9730476239768,1817.231283790814,1805.617953697192,1805.617953697192,77.42685836723254
2225,2023-04-04,1871.376490831741,1871.376490831741,1862.204095149378,1867.483880116241,84.1782836832805
2226,2023-04-05,1909.5656682281024,1912.6230014258765,1908.8083809092773,1910.0561329450827,63.00430205259593
2227,2023-04-06,1872.2035907367847,1872.853215173384,1869.7539629222867,1870.3905645303623,104.26990789059772
2228,2023-04-07,1865.895993262866,1869.658776836568,1865.0498716336049,1869.0538544947765,165.33741859097898
2229,2023-04-08,1849.4097266101849,1855.4053105697667,1849.4097266101849,1852.1560290533985,196.3379631839729
2230,2023-04-09,1859.140296478053,1866.2052944418144,1859.140296478053,1866.2052944418144,212.56619280664407
2231,2023-04-10,1908.0960707802155,1916.1457673013792,1906.986300810187,1906.986300810187,117.14875960358968
2232,2023-04-11,1892.5286601708992,1895.0498484777129,1889.126794963464,1895.0498484777129,106.73113632604084
2233,2023-04-12,1918.0072161168512,1928.4920816941355,1913.1991210287583,1913.1991210287583,68.24212189575476
2234,2023-04-13,2011.610899155021,2012.097751640656,2007.319812543641,2008.638472768274,69.11074749644588
2235,2023-04-14,2101.160841648153,2108.3558460834365,2101.160841648153,2105.8173453017243,58.25561701379699
2236,2023-04-15,2092.5322327669096,2097.216805502964,2092.5322327669096,2096.6644225030823,147.86987377496618
2237,2023-04-16,2118.4182483259506,2127.487160404517,2114.5262733159,2127.487160404517,126.60189904958992
2238,2023-04-17,2076.391067512892,2080.6344449341964,2074.3741587911227,2079.4705138037,90.88363750463
2239,2023-04-18,2104.00285703606,2107.254766907741,2091.6012635695515,2092.1983923986845,86.29736749481904
2240,2023-04-19,1934.661570411503,1966.619478624756,1931.390957904121,1966.619478624756,53.13474501695104
2241,2023-04-20,1944.418740308378,1946.460556032437,1939.7163809600463,1943.4765833016893,60.93499233600435
2242,2023-04-21,1849.557714361088,1851.713747597153,1844.667640725473,1844.667640725473,59.08057633679663
2243,2023-04-22,1874.5345427474904,1878.3861529349183,1874.5345427474904,1876.8946467557653,138.1121484975228
2244,2023-04-23,1862.7791831979057,1865.0589368670005,1861.0059353099207,1862.390298305569,139.81383007214862
2245,2023-04-24,1842.8826795173588,1844.5022467624428,1839.0256478354177,1839.7686601409507,97.94637850604197
2246,2023-04-25,1868.3377643764568,1869.5521032398149,1865.3011061279824,1868.8979594656937,85.5736887122087
2247,2023-04-26,1866.207079318216,1871.269413490748,1861.454076125984,1865.6346369571493,71.00669078687464
2248,2023-04-27,1909.5781312555969,1910.2737890361484,1904.5011404346844,1904.5011404346844,74.09391582197989
2249,2023-04-28,1894.035120156005,1897.263993209956,1891.483646417296,1895.5890813065664,101.38427143970227
2250,2023-04-29,1906.2963518291533,1906.2963518291533,1901.401674303706,1905.9512370356351,179.8226079753229
2251,2023-04-30,1881.7846555255103,1893.8129376900383,1881.7846555255103,1893.216930993966,156.24107289947773
2252,2023-05-01,1830.81768501208,1832.198266533501,1826.6143462114,1826.6143462114,47.75866357480636
2253,2023-05-02,1870.221855863036,1876.722665936368,1870.019904975279,1875.555814699368,89.67114150909458
2254,2023-05-03,1904.0490407934533,1909.1036513771312,1901.6611836510508,1907.8438953150264,99.73928706962734
2255,2023-05-04,1877.2469482044587,1877.614549703548,1872.5026696076216,1872.5026696076216,82.93533104656161
2256,2023-05-05,1994.2235330892809,1997.969982923792,1990.843422211504,1990.843422211504,69.3051684163853
2257,2023-05-06,1901.5047697075247,1901.5047697075247,1896.595085444964,1899.360372957096,64.68301427283143
2258,2023-05-07,1875.3353487576333,1914.5827600748053,1875.3353487576333,1910.4968901915663,130.47251167001545
2259,2023-05-08,1850.1773141707229,1850.1773141707229,1844.741473263028,1848.607247560132,72.63726962561866
2260,2023-05-09,1848.718252611408,1849.9705436673576,1844.4334529903824,1844.4334529903824,82.6674265553095
2261,2023-05-10,1841.314162293123,1846.2802558447904,1840.051377480305,1846.2802558447904,56.6508276032729
2262,2023-05-11,1797.0665940020342,1799.4063802202231,1788.417866240595,1790.9797482342394,70.91029207102287
2263,2023-05-12,1808.533341446777,1809.4226733485168,1803.799744650536,1803.799744650536,63.02167343447587
2264,2023-05-13,1797.0725822037505,1805.1696238450709,1797.0725822037505,1802.8270503757087,162.67807544465091
2265,2023-05-14,1799.934221720688,1801.909040580436,1797.0395077142168,1800.7517551113644,191.59441189184267
2266,2023-05-15,1817.5468965233213,1823.5645200226425,1816.930392394927,1823.4802412338,90.66598551972324
2267,2023-05-16,1823.6561001318405,1825.909735358906,1821.5203098360423,1823.5058653029764,97.54940671902588
2268,2023-05-17,1821.538934160043,1823.2011246041588,1820.8928605586104,1820.8928605586104,98.83229805098092
2269,2023-05-18,1801.559125839339,1808.2012687471367,1801.559125839339,1808.2012687471367,111.21229417389638
2270,2023-05-19,1811.729646971153,1814.115689284992,1811.729646971153,1812.857168645948,107.57414215233804
2271,2023-05-20,1820.084616702744,1820.084616702744,1818.075882012302,1818.7826115999924,165.39598606339845
2272,2023-05-21,1804.5807677312475,1808.137254103872,1804.5807677312475,1805.8929841732656,149.7995513487144
2273,2023-05-22,1817.9730044314035,1819.149956357359,1817.662360244262,1818.970437555211,113.33255328776964
2274,2023-05-23,1854.1263753954065,1855.963489688084,1853.339839609963,1853.339839609963,83.38391044693502
2275,2023-05-24,1800.6838022958248,1802.6420735745128,1799.0949681241316,1799.0949681241316,94.8601967215276
2276,2023-05-25,1806.0204192354404,1810.8528812702368,1806.0204192354404,1807.6508717627803,120.2120570759926
2277,2023-05-26,1828.901499084216,1829.941316644158,1828.132206541792,1828.132206541792,76.18566908917369
2278,2023-05-27,1831.4301802463908,1832.1056479660672,1829.846668070788,1831.044861819309,151.8356350095452
2279,2023-05-28,1913.7785201886136,1915.7232262947848,1907.8967609474205,1907.8967609474205,135.83179013892854
2280,2023-05-29,1893.6216052354864,1898.277002589205,1892.0781747888748,1892.0781747888748,94.68014588654174
2281,2023-05-30,1901.252360141236,1904.8789783207008,1899.449220411737,1904.8789783207008,105.90111551095892
2282,2023-05-31,1874.0885179170727,1875.93791654885,1869.431675470928,1869.727423174853,69.83881232231074
2283,2023-06-01,1861.594072108323,1867.0002336166403,1855.502668360708,1867.0002336166403,65.42580668741495
2284,2023-06-02,1907.114809481796,1907.631466984196,1905.6103363264133,1907.2332128608,79.4432620603635
2285,2023-06-03,1891.692329873501,1892.000624262704,1890.315898660444,1891.7920526782848,163.33128949349737
2286,2023-06-04,1890.3565895301388,1904.5368019202203,1888.9108991927228,1902.646899406355,194.61814158110147
2287,2023-06-05,1811.906563111933,1815.4542525299264,1807.7133455176045,1807.7133455176045,42.04681202866228
2288,2023-06-06,1882.4113563735752,1886.8862818275672,1880.449877171726,1883.9471956717048,55.91588411846839
2289,2023-06-07,1833.4761858407635,1833.4761858407635,1826.860365404084,1829.576314076469,58.06357894023444
2290,2023-06-08,1846.772007868709,1849.920534349452,1846.772007868709,1849.7441205587625,82.962375959134
2291,2023-06-09,1840.755288769164,1840.755288769164,1836.853303397001,1838.2905208520967,125.23652319863824
